customer_id,date,data_usage_gb,is_churn_risk_truth
CUST_0082,2025-11-14,29.88,False
CUST_0082,2025-11-15,26.16,False
CUST_0082,2025-11-16,22.24,False
CUST_0082,2025-11-17,26.39,False
CUST_0082,2025-11-18,27.98,False
CUST_0082,2025-11-19,23.57,False
CUST_0082,2025-11-20,24.46,False
CUST_0082,2025-11-21,28.28,False
CUST_0082,2025-11-22,25.44,False
CUST_0082,2025-11-23,25.09,False
CUST_0082,2025-11-24,22.7,False
CUST_0082,2025-11-25,27.52,False
CUST_0082,2025-11-26,25.0,False
CUST_0082,2025-11-27,21.03,False
CUST_0082,2025-11-28,22.23,False
CUST_0082,2025-11-29,24.25,False
CUST_0082,2025-11-30,23.23,False
CUST_0082,2025-12-01,23.54,False
CUST_0082,2025-12-02,30.06,False
CUST_0082,2025-12-03,26.79,False
CUST_0082,2025-12-04,20.22,False
CUST_0082,2025-12-05,24.75,False
CUST_0082,2025-12-06,25.2,False
CUST_0082,2025-12-07,22.42,False
CUST_0082,2025-12-08,26.44,False
CUST_0082,2025-12-09,21.29,False
CUST_0082,2025-12-10,27.57,False
CUST_0082,2025-12-11,28.26,False
CUST_0082,2025-12-12,30.08,False
CUST_0082,2025-12-13,22.23,False
CUST_0082,2025-12-14,22.63,False
CUST_0082,2025-12-15,26.76,False
CUST_0082,2025-12-16,27.74,False
CUST_0082,2025-12-17,26.99,False
CUST_0082,2025-12-18,27.53,False
CUST_0082,2025-12-19,28.13,False
CUST_0082,2025-12-20,25.78,False
CUST_0082,2025-12-21,24.95,False
CUST_0082,2025-12-22,22.64,False
CUST_0082,2025-12-23,24.78,False
CUST_0082,2025-12-24,25.08,False
CUST_0082,2025-12-25,23.48,False
CUST_0082,2025-12-26,25.3,False
CUST_0082,2025-12-27,23.25,False
CUST_0082,2025-12-28,27.6,False
CUST_0082,2025-12-29,26.23,False
CUST_0082,2025-12-30,24.46,False
CUST_0082,2025-12-31,25.75,False
CUST_0082,2026-01-01,23.16,False
CUST_0082,2026-01-02,23.37,False
CUST_0082,2026-01-03,24.11,False
CUST_0082,2026-01-04,24.99,False
CUST_0082,2026-01-05,25.66,False
CUST_0082,2026-01-06,25.66,False
CUST_0082,2026-01-07,22.74,False
CUST_0082,2026-01-08,25.21,False
CUST_0082,2026-01-09,23.74,False
CUST_0082,2026-01-10,18.56,False
CUST_0082,2026-01-11,31.53,False
CUST_0082,2026-01-12,23.78,False
CUST_0082,2026-01-13,23.89,False
CUST_0082,2026-01-14,22.68,False
CUST_0082,2026-01-15,23.26,False
CUST_0082,2026-01-16,25.0,False
CUST_0082,2026-01-17,28.08,False
CUST_0082,2026-01-18,24.99,False
CUST_0082,2026-01-19,24.73,False
CUST_0082,2026-01-20,27.78,False
CUST_0082,2026-01-21,24.33,False
CUST_0082,2026-01-22,25.42,False
CUST_0082,2026-01-23,23.53,False
CUST_0082,2026-01-24,28.74,False
CUST_0082,2026-01-25,27.47,False
CUST_0082,2026-01-26,25.07,False
CUST_0082,2026-01-27,24.58,False
CUST_0082,2026-01-28,25.31,False
CUST_0082,2026-01-29,25.1,False
CUST_0082,2026-01-30,22.28,False
CUST_0082,2026-01-31,27.54,False
CUST_0082,2026-02-01,24.92,False
CUST_0082,2026-02-02,29.17,False
CUST_0082,2026-02-03,26.22,False
CUST_0082,2026-02-04,20.33,False
CUST_0082,2026-02-05,22.81,False
CUST_0083,2025-11-08,27.12,True
CUST_0083,2025-11-09,20.2,True
CUST_0083,2025-11-10,25.54,True
CUST_0083,2025-11-11,23.84,True
CUST_0083,2025-11-12,22.45,True
CUST_0083,2025-11-13,23.15,True
CUST_0083,2025-11-14,21.3,True
CUST_0083,2025-11-15,22.93,True
CUST_0083,2025-11-16,23.33,True
CUST_0083,2025-11-17,22.31,True
CUST_0083,2025-11-18,21.79,True
CUST_0083,2025-11-19,23.09,True
CUST_0083,2025-11-20,25.37,True
CUST_0083,2025-11-21,21.71,True
CUST_0083,2025-11-22,23.4,True
CUST_0083,2025-11-23,20.06,True
CUST_0083,2025-11-24,19.23,True
CUST_0083,2025-11-25,22.06,True
CUST_0083,2025-11-26,20.68,True
CUST_0083,2025-11-27,22.72,True
CUST_0083,2025-11-28,22.8,True
CUST_0083,2025-11-29,21.77,True
CUST_0083,2025-11-30,21.49,True
CUST_0083,2025-12-01,14.5,True
CUST_0083,2025-12-02,20.43,True
CUST_0083,2025-12-03,20.85,True
CUST_0083,2025-12-04,17.33,True
CUST_0083,2025-12-05,19.08,True
CUST_0083,2025-12-06,17.27,True
CUST_0083,2025-12-07,20.14,True
CUST_0083,2025-12-08,16.99,True
CUST_0083,2025-12-09,17.02,True
CUST_0083,2025-12-10,17.28,True
CUST_0083,2025-12-11,20.9,True
CUST_0083,2025-12-12,18.9,True
CUST_0083,2025-12-13,19.5,True
CUST_0083,2025-12-14,14.59,True
CUST_0083,2025-12-15,15.13,True
CUST_0083,2025-12-16,18.38,True
CUST_0083,2025-12-17,14.09,True
CUST_0083,2025-12-18,15.3,True
CUST_0083,2025-12-19,18.55,True
CUST_0083,2025-12-20,14.51,True
CUST_0083,2025-12-21,13.25,True
CUST_0083,2025-12-22,15.33,True
CUST_0083,2025-12-23,12.91,True
CUST_0083,2025-12-24,16.29,True
CUST_0083,2025-12-25,13.56,True
CUST_0083,2025-12-26,13.12,True
CUST_0083,2025-12-27,14.19,True
CUST_0083,2025-12-28,13.49,True
CUST_0083,2025-12-29,13.99,True
CUST_0083,2025-12-30,14.05,True
CUST_0083,2025-12-31,13.04,True
CUST_0083,2026-01-01,11.84,True
CUST_0083,2026-01-02,13.57,True
CUST_0083,2026-01-03,11.9,True
CUST_0083,2026-01-04,11.52,True
CUST_0083,2026-01-05,12.29,True
CUST_0083,2026-01-06,10.09,True
CUST_0083,2026-01-07,12.07,True
CUST_0083,2026-01-08,11.66,True
CUST_0083,2026-01-09,12.27,True
CUST_0083,2026-01-10,10.6,True
CUST_0083,2026-01-11,11.96,True
CUST_0083,2026-01-12,11.04,True
CUST_0083,2026-01-13,10.35,True
CUST_0083,2026-01-14,11.61,True
CUST_0083,2026-01-15,10.0,True
CUST_0083,2026-01-16,9.3,True
CUST_0083,2026-01-17,9.57,True
CUST_0083,2026-01-18,8.86,True
CUST_0083,2026-01-19,9.3,True
CUST_0083,2026-01-20,9.73,True
CUST_0083,2026-01-21,8.58,True
CUST_0083,2026-01-22,8.42,True
CUST_0083,2026-01-23,8.66,True
CUST_0083,2026-01-24,8.66,True
CUST_0083,2026-01-25,7.41,True
CUST_0083,2026-01-26,7.57,True
CUST_0083,2026-01-27,7.71,True
CUST_0083,2026-01-28,7.21,True
CUST_0083,2026-01-29,5.79,True
CUST_0083,2026-01-30,7.09,True
CUST_0083,2026-01-31,6.62,True
CUST_0083,2026-02-01,6.42,True
CUST_0083,2026-02-02,5.35,True
CUST_0083,2026-02-03,5.75,True
CUST_0083,2026-02-04,5.83,True
CUST_0083,2026-02-05,4.87,True
CUST_0084,2025-11-08,39.6,False
CUST_0084,2025-11-09,38.47,False
CUST_0084,2025-11-10,41.7,False
CUST_0084,2025-11-11,40.44,False
CUST_0084,2025-11-12,37.91,False
CUST_0084,2025-11-13,39.9,False
CUST_0084,2025-11-14,42.48,False
CUST_0084,2025-11-15,40.97,False
CUST_0084,2025-11-16,44.41,False
CUST_0084,2025-11-17,37.1,False
CUST_0084,2025-11-18,43.95,False
CUST_0084,2025-11-19,40.59,False
CUST_0084,2025-11-20,40.3,False
CUST_0084,2025-11-21,38.17,False
CUST_0084,2025-11-22,42.2,False
CUST_0084,2025-11-23,37.62,False
CUST_0084,2025-11-24,42.91,False
CUST_0084,2025-11-25,38.25,False
CUST_0084,2025-11-26,38.56,False
CUST_0084,2025-11-27,38.89,False
CUST_0084,2025-11-28,39.84,False
CUST_0084,2025-11-29,43.16,False
CUST_0084,2025-11-30,44.28,False
CUST_0084,2025-12-01,40.05,False
CUST_0084,2025-12-02,41.18,False
CUST_0084,2025-12-03,42.25,False
CUST_0084,2025-12-04,40.62,False
CUST_0084,2025-12-05,42.18,False
CUST_0084,2025-12-06,41.27,False
CUST_0084,2025-12-07,40.77,False
CUST_0084,2025-12-08,38.43,False
CUST_0084,2025-12-09,41.57,False
CUST_0084,2025-12-10,43.19,False
CUST_0084,2025-12-11,39.72,False
CUST_0084,2025-12-12,37.34,False
CUST_0084,2025-12-13,40.63,False
CUST_0084,2025-12-14,44.29,False
CUST_0084,2025-12-15,43.7,False
CUST_0084,2025-12-16,40.11,False
CUST_0084,2025-12-17,42.18,False
CUST_0084,2025-12-18,42.5,False
CUST_0084,2025-12-19,44.25,False
CUST_0084,2025-12-20,38.17,False
CUST_0084,2025-12-21,39.14,False
CUST_0084,2025-12-22,37.25,False
CUST_0084,2025-12-23,39.92,False
CUST_0084,2025-12-24,43.41,False
CUST_0084,2025-12-25,40.15,False
CUST_0084,2025-12-26,38.66,False
CUST_0084,2025-12-27,41.73,False
CUST_0084,2025-12-28,41.78,False
CUST_0084,2025-12-29,39.24,False
CUST_0084,2025-12-30,40.26,False
CUST_0084,2025-12-31,41.57,False
CUST_0084,2026-01-01,42.77,False
CUST_0084,2026-01-02,39.98,False
CUST_0084,2026-01-03,39.69,False
CUST_0084,2026-01-04,45.1,False
CUST_0084,2026-01-05,40.73,False
CUST_0084,2026-01-06,41.77,False
CUST_0084,2026-01-07,42.57,False
CUST_0084,2026-01-08,37.7,False
CUST_0084,2026-01-09,41.24,False
CUST_0084,2026-01-10,37.98,False
CUST_0084,2026-01-11,41.01,False
CUST_0084,2026-01-12,44.02,False
CUST_0084,2026-01-13,39.28,False
CUST_0084,2026-01-14,37.94,False
CUST_0084,2026-01-15,45.05,False
CUST_0084,2026-01-16,38.98,False
CUST_0084,2026-01-17,38.28,False
CUST_0084,2026-01-18,44.51,False
CUST_0084,2026-01-19,38.9,False
CUST_0084,2026-01-20,44.56,False
CUST_0084,2026-01-21,41.82,False
CUST_0084,2026-01-22,43.84,False
CUST_0084,2026-01-23,41.65,False
CUST_0084,2026-01-24,43.43,False
CUST_0084,2026-01-25,39.44,False
CUST_0084,2026-01-26,40.05,False
CUST_0084,2026-01-27,37.04,False
CUST_0084,2026-01-28,43.22,False
CUST_0084,2026-01-29,42.11,False
CUST_0084,2026-01-30,39.26,False
CUST_0084,2026-01-31,37.78,False
CUST_0084,2026-02-01,41.84,False
CUST_0084,2026-02-02,44.63,False
CUST_0084,2026-02-03,41.0,False
CUST_0084,2026-02-04,39.96,False
CUST_0084,2026-02-05,39.4,False
CUST_0085,2025-11-08,21.88,False
CUST_0085,2025-11-09,21.5,False
CUST_0085,2025-11-10,17.63,False
CUST_0085,2025-11-11,18.79,False
CUST_0085,2025-11-12,23.06,False
CUST_0085,2025-11-13,22.28,False
CUST_0085,2025-11-14,18.18,False
CUST_0085,2025-11-15,16.6,False
CUST_0085,2025-11-16,21.11,False
CUST_0085,2025-11-17,19.98,False
CUST_0085,2025-11-18,20.94,False
CUST_0085,2025-11-19,21.84,False
CUST_0085,2025-11-20,18.66,False
CUST_0085,2025-11-21,19.71,False
CUST_0085,2025-11-22,18.78,False
CUST_0085,2025-11-23,18.85,False
CUST_0085,2025-11-24,21.7,False
CUST_0085,2025-11-25,20.86,False
CUST_0085,2025-11-26,17.45,False
CUST_0085,2025-11-27,22.03,False
CUST_0085,2025-11-28,19.87,False
CUST_0085,2025-11-29,22.12,False
CUST_0085,2025-11-30,18.55,False
CUST_0085,2025-12-01,18.72,False
CUST_0085,2025-12-02,21.08,False
CUST_0085,2025-12-03,18.38,False
CUST_0085,2025-12-04,20.03,False
CUST_0085,2025-12-05,18.15,False
CUST_0085,2025-12-06,19.79,False
CUST_0085,2025-12-07,20.51,False
CUST_0085,2025-12-08,20.61,False
CUST_0085,2025-12-09,19.85,False
CUST_0085,2025-12-10,21.24,False
CUST_0085,2025-12-11,20.87,False
CUST_0085,2025-12-12,20.4,False
CUST_0085,2025-12-13,19.32,False
CUST_0085,2025-12-14,22.71,False
CUST_0085,2025-12-15,21.35,False
CUST_0085,2025-12-16,18.5,False
CUST_0085,2025-12-17,21.87,False
CUST_0085,2025-12-18,22.33,False
CUST_0085,2025-12-19,20.41,False
CUST_0085,2025-12-20,20.54,False
CUST_0085,2025-12-21,16.46,False
CUST_0085,2025-12-22,18.89,False
CUST_0085,2025-12-23,22.26,False
CUST_0085,2025-12-24,19.01,False
CUST_0085,2025-12-25,20.26,False
CUST_0085,2025-12-26,18.86,False
CUST_0085,2025-12-27,21.04,False
CUST_0085,2025-12-28,21.36,False
CUST_0085,2025-12-29,21.42,False
CUST_0085,2025-12-30,18.3,False
CUST_0085,2025-12-31,20.79,False
CUST_0085,2026-01-01,23.73,False
CUST_0085,2026-01-02,22.07,False
CUST_0085,2026-01-03,20.76,False
CUST_0085,2026-01-04,16.71,False
CUST_0085,2026-01-05,20.08,False
CUST_0085,2026-01-06,23.87,False
CUST_0085,2026-01-07,23.21,False
CUST_0085,2026-01-08,21.5,False
CUST_0085,2026-01-09,19.14,False
CUST_0085,2026-01-10,20.68,False
CUST_0085,2026-01-11,22.12,False
CUST_0085,2026-01-12,22.46,False
CUST_0085,2026-01-13,21.2,False
CUST_0085,2026-01-14,22.29,False
CUST_0085,2026-01-15,20.46,False
CUST_0085,2026-01-16,20.37,False
CUST_0085,2026-01-17,19.66,False
CUST_0085,2026-01-18,21.42,False
CUST_0085,2026-01-19,22.58,False
CUST_0085,2026-01-20,21.99,False
CUST_0085,2026-01-21,18.14,False
CUST_0085,2026-01-22,18.25,False
CUST_0085,2026-01-23,22.78,False
CUST_0085,2026-01-24,20.93,False
CUST_0085,2026-01-25,21.01,False
CUST_0085,2026-01-26,20.96,False
CUST_0085,2026-01-27,24.08,False
CUST_0085,2026-01-28,19.68,False
CUST_0085,2026-01-29,22.81,False
CUST_0085,2026-01-30,21.04,False
CUST_0085,2026-01-31,17.37,False
CUST_0085,2026-02-01,18.93,False
CUST_0085,2026-02-02,19.36,False
CUST_0085,2026-02-03,22.76,False
CUST_0085,2026-02-04,23.03,False
CUST_0085,2026-02-05,21.28,False
CUST_0086,2025-11-08,39.91,False
CUST_0086,2025-11-09,39.8,False
CUST_0086,2025-11-10,44.48,False
CUST_0086,2025-11-11,45.16,False
CUST_0086,2025-11-12,39.18,False
CUST_0086,2025-11-13,42.08,False
CUST_0086,2025-11-14,43.77,False
CUST_0086,2025-11-15,37.73,False
CUST_0086,2025-11-16,39.99,False
CUST_0086,2025-11-17,41.95,False
CUST_0086,2025-11-18,40.94,False
CUST_0086,2025-11-19,42.56,False
CUST_0086,2025-11-20,45.08,False
CUST_0086,2025-11-21,40.43,False
CUST_0086,2025-11-22,42.24,False
CUST_0086,2025-11-23,41.45,False
CUST_0086,2025-11-24,42.41,False
CUST_0086,2025-11-25,42.15,False
CUST_0086,2025-11-26,47.41,False
CUST_0086,2025-11-27,45.12,False
CUST_0086,2025-11-28,38.98,False
CUST_0086,2025-11-29,40.34,False
CUST_0086,2025-11-30,40.58,False
CUST_0086,2025-12-01,39.67,False
CUST_0086,2025-12-02,39.4,False
CUST_0086,2025-12-03,41.78,False
CUST_0086,2025-12-04,40.66,False
CUST_0086,2025-12-05,40.36,False
CUST_0086,2025-12-06,46.18,False
CUST_0086,2025-12-07,40.8,False
CUST_0086,2025-12-08,41.25,False
CUST_0086,2025-12-09,43.62,False
CUST_0086,2025-12-10,41.25,False
CUST_0086,2025-12-11,39.81,False
CUST_0086,2025-12-12,41.62,False
CUST_0086,2025-12-13,46.16,False
CUST_0086,2025-12-14,41.18,False
CUST_0086,2025-12-15,40.32,False
CUST_0086,2025-12-16,42.98,False
CUST_0086,2025-12-17,41.53,False
CUST_0086,2025-12-18,47.62,False
CUST_0086,2025-12-19,40.56,False
CUST_0086,2025-12-20,45.61,False
CUST_0086,2025-12-21,44.47,False
CUST_0086,2025-12-22,41.38,False
CUST_0086,2025-12-23,42.13,False
CUST_0086,2025-12-24,40.08,False
CUST_0086,2025-12-25,41.06,False
CUST_0086,2025-12-26,41.36,False
CUST_0086,2025-12-27,42.45,False
CUST_0086,2025-12-28,39.31,False
CUST_0086,2025-12-29,42.76,False
CUST_0086,2025-12-30,41.85,False
CUST_0086,2025-12-31,42.93,False
CUST_0086,2026-01-01,43.23,False
CUST_0086,2026-01-02,41.69,False
CUST_0086,2026-01-03,43.11,False
CUST_0086,2026-01-04,41.96,False
CUST_0086,2026-01-05,43.63,False
CUST_0086,2026-01-06,42.77,False
CUST_0086,2026-01-07,42.5,False
CUST_0086,2026-01-08,41.93,False
CUST_0086,2026-01-09,44.73,False
CUST_0086,2026-01-10,42.95,False
CUST_0086,2026-01-11,39.5,False
CUST_0086,2026-01-12,41.19,False
CUST_0086,2026-01-13,41.68,False
CUST_0086,2026-01-14,42.14,False
CUST_0086,2026-01-15,42.49,False
CUST_0086,2026-01-16,40.25,False
CUST_0086,2026-01-17,42.0,False
CUST_0086,2026-01-18,41.51,False
CUST_0086,2026-01-19,44.31,False
CUST_0086,2026-01-20,40.15,False
CUST_0086,2026-01-21,42.1,False
CUST_0086,2026-01-22,40.77,False
CUST_0086,2026-01-23,45.86,False
CUST_0086,2026-01-24,44.65,False
CUST_0086,2026-01-25,38.85,False
CUST_0086,2026-01-26,40.55,False
CUST_0086,2026-01-27,43.88,False
CUST_0086,2026-01-28,43.05,False
CUST_0086,2026-01-29,42.99,False
CUST_0086,2026-01-30,42.52,False
CUST_0086,2026-01-31,44.04,False
CUST_0086,2026-02-01,43.7,False
CUST_0086,2026-02-02,41.56,False
CUST_0086,2026-02-03,39.74,False
CUST_0086,2026-02-04,38.76,False
CUST_0086,2026-02-05,41.93,False
CUST_0087,2025-11-08,30.81,False
CUST_0087,2025-11-09,26.52,False
CUST_0087,2025-11-10,23.88,False
CUST_0087,2025-11-11,25.25,False
CUST_0087,2025-11-12,28.7,False
CUST_0087,2025-11-13,29.16,False
CUST_0087,2025-11-14,25.96,False
CUST_0087,2025-11-15,26.64,False
CUST_0087,2025-11-16,28.77,False
CUST_0087,2025-11-17,30.73,False
CUST_0087,2025-11-18,26.36,False
CUST_0087,2025-11-19,29.54,False
CUST_0087,2025-11-20,25.31,False
CUST_0087,2025-11-21,29.42,False
CUST_0087,2025-11-22,30.3,False
CUST_0087,2025-11-23,29.83,False
CUST_0087,2025-11-24,30.77,False
CUST_0087,2025-11-25,30.64,False
CUST_0087,2025-11-26,32.48,False
CUST_0087,2025-11-27,29.0,False
CUST_0087,2025-11-28,32.48,False
CUST_0087,2025-11-29,26.9,False
CUST_0087,2025-11-30,28.37,False
CUST_0087,2025-12-01,28.55,False
CUST_0087,2025-12-02,26.7,False
CUST_0087,2025-12-03,24.06,False
CUST_0087,2025-12-04,30.52,False
CUST_0087,2025-12-05,26.92,False
CUST_0087,2025-12-06,27.98,False
CUST_0087,2025-12-07,31.95,False
CUST_0087,2025-12-08,29.93,False
CUST_0087,2025-12-09,32.26,False
CUST_0087,2025-12-10,29.03,False
CUST_0087,2025-12-11,29.9,False
CUST_0087,2025-12-12,28.3,False
CUST_0087,2025-12-13,27.09,False
CUST_0087,2025-12-14,29.89,False
CUST_0087,2025-12-15,27.91,False
CUST_0087,2025-12-16,30.07,False
CUST_0087,2025-12-17,27.64,False
CUST_0087,2025-12-18,28.43,False
CUST_0087,2025-12-19,28.59,False
CUST_0087,2025-12-20,30.94,False
CUST_0087,2025-12-21,27.94,False
CUST_0087,2025-12-22,31.16,False
CUST_0087,2025-12-23,26.97,False
CUST_0087,2025-12-24,29.32,False
CUST_0087,2025-12-25,27.41,False
CUST_0087,2025-12-26,31.02,False
CUST_0087,2025-12-27,27.15,False
CUST_0087,2025-12-28,27.35,False
CUST_0087,2025-12-29,26.27,False
CUST_0087,2025-12-30,28.99,False
CUST_0087,2025-12-31,29.97,False
CUST_0087,2026-01-01,29.75,False
CUST_0087,2026-01-02,28.5,False
CUST_0087,2026-01-03,27.46,False
CUST_0087,2026-01-04,28.23,False
CUST_0087,2026-01-05,28.3,False
CUST_0087,2026-01-06,29.29,False
CUST_0087,2026-01-07,29.15,False
CUST_0087,2026-01-08,32.26,False
CUST_0087,2026-01-09,28.86,False
CUST_0087,2026-01-10,29.51,False
CUST_0087,2026-01-11,28.93,False
CUST_0087,2026-01-12,28.13,False
CUST_0087,2026-01-13,29.49,False
CUST_0087,2026-01-14,27.94,False
CUST_0087,2026-01-15,28.67,False
CUST_0087,2026-01-16,31.1,False
CUST_0087,2026-01-17,27.81,False
CUST_0087,2026-01-18,29.56,False
CUST_0087,2026-01-19,23.82,False
CUST_0087,2026-01-20,28.41,False
CUST_0087,2026-01-21,27.8,False
CUST_0087,2026-01-22,29.02,False
CUST_0087,2026-01-23,28.31,False
CUST_0087,2026-01-24,29.07,False
CUST_0087,2026-01-25,28.03,False
CUST_0087,2026-01-26,29.56,False
CUST_0087,2026-01-27,25.36,False
CUST_0087,2026-01-28,29.01,False
CUST_0087,2026-01-29,26.91,False
CUST_0087,2026-01-30,31.12,False
CUST_0087,2026-01-31,26.88,False
CUST_0087,2026-02-01,30.77,False
CUST_0087,2026-02-02,28.76,False
CUST_0087,2026-02-03,25.13,False
CUST_0087,2026-02-04,27.03,False
CUST_0087,2026-02-05,30.48,False
CUST_0088,2025-11-08,15.05,False
CUST_0088,2025-11-09,17.36,False
CUST_0088,2025-11-10,16.72,False
CUST_0088,2025-11-11,16.83,False
CUST_0088,2025-11-12,16.07,False
CUST_0088,2025-11-13,17.82,False
CUST_0088,2025-11-14,18.82,False
CUST_0088,2025-11-15,17.87,False
CUST_0088,2025-11-16,16.31,False
CUST_0088,2025-11-17,14.28,False
CUST_0088,2025-11-18,12.77,False
CUST_0088,2025-11-19,16.59,False
CUST_0088,2025-11-20,12.74,False
CUST_0088,2025-11-21,16.32,False
CUST_0088,2025-11-22,19.53,False
CUST_0088,2025-11-23,14.42,False
CUST_0088,2025-11-24,14.15,False
CUST_0088,2025-11-25,18.0,False
CUST_0088,2025-11-26,11.11,False
CUST_0088,2025-11-27,17.49,False
CUST_0088,2025-11-28,19.66,False
CUST_0088,2025-11-29,14.98,False
CUST_0088,2025-11-30,14.63,False
CUST_0088,2025-12-01,17.9,False
CUST_0088,2025-12-02,14.38,False
CUST_0088,2025-12-03,18.34,False
CUST_0088,2025-12-04,14.54,False
CUST_0088,2025-12-05,20.26,False
CUST_0088,2025-12-06,18.05,False
CUST_0088,2025-12-07,16.8,False
CUST_0088,2025-12-08,20.14,False
CUST_0088,2025-12-09,18.79,False
CUST_0088,2025-12-10,17.46,False
CUST_0088,2025-12-11,13.0,False
CUST_0088,2025-12-12,15.32,False
CUST_0088,2025-12-13,18.89,False
CUST_0088,2025-12-14,14.12,False
CUST_0088,2025-12-15,15.19,False
CUST_0088,2025-12-16,14.68,False
CUST_0088,2025-12-17,17.53,False
CUST_0088,2025-12-18,18.65,False
CUST_0088,2025-12-19,18.65,False
CUST_0088,2025-12-20,15.02,False
CUST_0088,2025-12-21,17.5,False
CUST_0088,2025-12-22,14.92,False
CUST_0088,2025-12-23,16.3,False
CUST_0088,2025-12-24,17.76,False
CUST_0088,2025-12-25,18.85,False
CUST_0088,2025-12-26,12.42,False
CUST_0088,2025-12-27,16.92,False
CUST_0088,2025-12-28,19.54,False
CUST_0088,2025-12-29,17.19,False
CUST_0088,2025-12-30,16.89,False
CUST_0088,2025-12-31,15.6,False
CUST_0088,2026-01-01,19.48,False
CUST_0088,2026-01-02,15.69,False
CUST_0088,2026-01-03,16.52,False
CUST_0088,2026-01-04,15.78,False
CUST_0088,2026-01-05,16.94,False
CUST_0088,2026-01-06,19.57,False
CUST_0088,2026-01-07,14.91,False
CUST_0088,2026-01-08,16.95,False
CUST_0088,2026-01-09,17.51,False
CUST_0088,2026-01-10,15.1,False
CUST_0088,2026-01-11,16.61,False
CUST_0088,2026-01-12,20.43,False
CUST_0088,2026-01-13,13.19,False
CUST_0088,2026-01-14,15.88,False
CUST_0088,2026-01-15,17.22,False
CUST_0088,2026-01-16,15.97,False
CUST_0088,2026-01-17,22.5,False
CUST_0088,2026-01-18,17.82,False
CUST_0088,2026-01-19,14.63,False
CUST_0088,2026-01-20,12.05,False
CUST_0088,2026-01-21,17.4,False
CUST_0088,2026-01-22,15.21,False
CUST_0088,2026-01-23,19.3,False
CUST_0088,2026-01-24,16.17,False
CUST_0088,2026-01-25,15.59,False
CUST_0088,2026-01-26,15.55,False
CUST_0088,2026-01-27,18.7,False
CUST_0088,2026-01-28,17.55,False
CUST_0088,2026-01-29,20.24,False
CUST_0088,2026-01-30,16.29,False
CUST_0088,2026-01-31,18.45,False
CUST_0088,2026-02-01,18.48,False
CUST_0088,2026-02-02,18.07,False
CUST_0088,2026-02-03,15.7,False
CUST_0088,2026-02-04,17.67,False
CUST_0088,2026-02-05,16.53,False
CUST_0089,2025-11-08,12.16,False
CUST_0089,2025-11-09,4.65,False
CUST_0089,2025-11-10,5.99,False
CUST_0089,2025-11-11,7.79,False
CUST_0089,2025-11-12,11.6,False
CUST_0089,2025-11-13,9.73,False
CUST_0089,2025-11-14,6.17,False
CUST_0089,2025-11-15,10.02,False
CUST_0089,2025-11-16,6.84,False
CUST_0089,2025-11-17,10.41,False
CUST_0089,2025-11-18,9.74,False
CUST_0089,2025-11-19,6.83,False
CUST_0089,2025-11-20,8.53,False
CUST_0089,2025-11-21,11.11,False
CUST_0089,2025-11-22,4.88,False
CUST_0089,2025-11-23,9.27,False
CUST_0089,2025-11-24,6.45,False
CUST_0089,2025-11-25,8.63,False
CUST_0089,2025-11-26,9.58,False
CUST_0089,2025-11-27,12.69,False
CUST_0089,2025-11-28,8.61,False
CUST_0089,2025-11-29,11.6,False
CUST_0089,2025-11-30,6.98,False
CUST_0089,2025-12-01,7.67,False
CUST_0089,2025-12-02,9.84,False
CUST_0089,2025-12-03,9.07,False
CUST_0089,2025-12-04,8.01,False
CUST_0089,2025-12-05,7.95,False
CUST_0089,2025-12-06,11.33,False
CUST_0089,2025-12-07,8.09,False
CUST_0089,2025-12-08,6.62,False
CUST_0089,2025-12-09,6.95,False
CUST_0089,2025-12-10,10.0,False
CUST_0089,2025-12-11,13.18,False
CUST_0089,2025-12-12,7.62,False
CUST_0089,2025-12-13,12.96,False
CUST_0089,2025-12-14,8.64,False
CUST_0089,2025-12-15,8.1,False
CUST_0089,2025-12-16,6.84,False
CUST_0089,2025-12-17,8.27,False
CUST_0089,2025-12-18,7.15,False
CUST_0089,2025-12-19,6.99,False
CUST_0089,2025-12-20,5.36,False
CUST_0089,2025-12-21,12.2,False
CUST_0089,2025-12-22,10.79,False
CUST_0089,2025-12-23,9.21,False
CUST_0089,2025-12-24,8.38,False
CUST_0089,2025-12-25,8.65,False
CUST_0089,2025-12-26,7.11,False
CUST_0089,2025-12-27,6.4,False
CUST_0089,2025-12-28,10.1,False
CUST_0089,2025-12-29,8.14,False
CUST_0089,2025-12-30,9.32,False
CUST_0089,2025-12-31,5.34,False
CUST_0089,2026-01-01,8.03,False
CUST_0089,2026-01-02,6.36,False
CUST_0089,2026-01-03,9.63,False
CUST_0089,2026-01-04,10.65,False
CUST_0089,2026-01-05,11.58,False
CUST_0089,2026-01-06,7.41,False
CUST_0089,2026-01-07,6.41,False
CUST_0089,2026-01-08,7.83,False
CUST_0089,2026-01-09,7.27,False
CUST_0089,2026-01-10,9.53,False
CUST_0089,2026-01-11,5.86,False
CUST_0089,2026-01-12,5.16,False
CUST_0089,2026-01-13,7.97,False
CUST_0089,2026-01-14,10.12,False
CUST_0089,2026-01-15,6.61,False
CUST_0089,2026-01-16,10.36,False
CUST_0089,2026-01-17,9.39,False
CUST_0089,2026-01-18,11.76,False
CUST_0089,2026-01-19,7.06,False
CUST_0089,2026-01-20,5.45,False
